"ID";"Activo (0/1)";"Nombre*";"Categorías (xyz...)";"Precio sin IVA o Precios con IVA";"ID regla de impuestos";"Precio mayorista";"En rebaja (0/1)";"Valor del descuento";"Porcentaje del descuento";"Descuento desde (aaaa-mm-dd)";"Descuento hasta (aaaa-mm-dd)";"Referencia nº";"N° de referencia proveedor";"Proveedor";"Fabricante";"EAN13";"UPC";"Ecotasa";"Peso";"Cantidad";"Descripción corta";"Descripción";"Etiquetas (x,y,z...)";"Meta-título";"Meta-palabras clave";"Meta-descripción";"Enlace reescrito";"Texto para cuando está disponible";"Texto para cuando se permiten pedidos en espera";"Disponible para ordenar (0 = No, 1 = Si)";"Fecha en la que se añadieron productos";"Mostrar Precio (0 = No, 1 = Si)";"URL's de las imágenes (x,y,z...)";"Elimine las imágenes existentes (0 = no, 1 = si)";"Característica (Nombre:Valor:Posición)";"Solo disponible por Internet (0 = No, 1 = Si)";"Condition";"ID / Nombre de la tiend"
;1;"PANTY FINESSE LIKRA NEGRO GDE";"FARMACIA Y MEDICAMENTOS";16,800000;1;17,933600;0;;;;;7501808593112;13500576;"Nadro";"DIPORSA";;;;;5;;;;"DIPORSA - PANTY FINESSE LIKRA NEGRO GDE";;;"panty-finesse-likra-negro-gde-7501808593112";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TOBIMEDIA FINESSE LIKRA NAT UN";"FARMACIA Y MEDICAMENTOS";7,560000;1;7,876400;0;;;;;7501808593419;13500851;"Nadro";"DIPORSA";;;;;5;;;;"DIPORSA - TOBIMEDIA FINESSE LIKRA NAT UN";;;"tobimedia-finesse-likra-nat-un-7501808593419";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DIABION DIABETES CRA 200ML HID";"FARMACIA Y MEDICAMENTOS";108,360000;1;116,475600;0;;;;;7501821812009;36203595;"Nadro";"MERCK SACV";;;;;5;;;;"MERCK SACV - DIABION DIABETES CRA 200ML HID";;;"diabion-diabetes-cra-200ml-hid-7501821812009";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL FIJAMAX CLAS TRANSPARENTE";"FARMACIA Y MEDICAMENTOS";7,560000;1;7,319600;0;;;;;7501822400519;40600132;"Nadro";"INOVAXA";;;;;5;;;;"INOVAXA - GEL FIJAMAX CLAS TRANSPARENTE";;;"gel-fijamax-clas-transparente-7501822400519";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL FIJAMAX CLAS TRANSPARENT 1";"FARMACIA Y MEDICAMENTOS";26,040000;1;27,724000;0;;;;;7501822400717;40600140;"Nadro";"INOVAXA";;;;;5;;;;"INOVAXA - GEL FIJAMAX CLAS TRANSPARENT 1";;;"gel-fijamax-clas-transparent-1-7501822400717";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ESKAZOLE 200 MG SUSP 10 ML";"FARMACIA Y MEDICAMENTOS";75,000000;0;67,880000;0;;;;;75018320;2603381;"Nadro";"ARMSTRONG";;;;;5;;;;"ARMSTRONG - ESKAZOLE 200 MG SUSP 10 ML";;;"eskazole-200-mg-susp-10-ml-75018320";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"STELAZINE 5 MG GRAG 30";"FARMACIA Y MEDICAMENTOS";228,000000;0;206,930000;0;;;;;75018337;2602687;"Nadro";"ARMSTRONG";;;;;5;;;;"ARMSTRONG - STELAZINE 5 MG GRAG 30";;;"stelazine-5-mg-grag-30-75018337";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"STELABID 1 MG GRAG 25";"FARMACIA Y MEDICAMENTOS";201,000000;0;182,220000;0;;;;;75018344;2602695;"Nadro";"ARMSTRONG";;;;;5;;;;"ARMSTRONG - STELABID 1 MG GRAG 25";;;"stelabid-1-mg-grag-25-75018344";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BETAMET CLOTRIMAZ GENTATB40G";"FARMACIA Y MEDICAMENTOS";19,000000;0;16,400000;0;;;;;7501836009760;7700253;"Nadro";"EXFARMA";;;;;5;;;;"EXFARMA - BETAMET CLOTRIMAZ GENTATB40G";;;"betamet-clotrimaz-gentatb40g-7501836009760";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"AMBROXOL DEXTROMET FCO120ML";"FARMACIA Y MEDICAMENTOS";19,000000;0;17,200000;0;;;;;7501836009777;7700245;"Nadro";"EXFARMA";;;;;5;;;;"EXFARMA - AMBROXOL DEXTROMET FCO120ML";;;"ambroxol-dextromet-fco120ml-7501836009777";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"PARACET HIOSCIN500 10MGTAB20";"FARMACIA Y MEDICAMENTOS";33,000000;0;29,330000;0;;;;;7501836009784;7700318;"Nadro";"EXFARMA";;;;;5;;;;"EXFARMA - PARACET HIOSCIN500 10MGTAB20";;;"paracet-hioscin500-10mgtab20-7501836009784";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"KETOCONAZOL SH 2G 100 120ML";"FARMACIA Y MEDICAMENTOS";31,000000;0;28,130000;0;;;;;7501836009791;7700326;"Nadro";"EXFARMA";;;;;5;;;;"EXFARMA - KETOCONAZOL SH 2G 100 120ML";;;"ketoconazol-sh-2g-100-120ml-7501836009791";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN NUTRISSE CARAMELO 57";"FARMACIA Y MEDICAMENTOS";41,160000;1;43,697200;0;;;;;7501839100129;11310699;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN NUTRISSE CARAMELO 57";;;"tin-nutrisse-caramelo-57-7501839100129";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER 100 RUBOSCCOBVOL";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839100747;11311539;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER 100 RUBOSCCOBVOL";;;"tin-garnier-100-rubosccobvol-7501839100747";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SH FRUCTIS OIL REPAIR 2EN1 350";"FARMACIA Y MEDICAMENTOS";27,720000;1;29,371200;0;;;;;7501839100877;11316638;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - SH FRUCTIS OIL REPAIR 2EN1 350";;;"sh-fructis-oil-repair-2en1-350-7501839100877";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER 100  CASTOSC-VIOL";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839104059;11311687;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER 100 CASTOSC-VIOL";;;"tin-garnier-100-castosc-viol-7501839104059";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SH FRUCTIS COLOR RESIST 350ML";"FARMACIA Y MEDICAMENTOS";27,720000;1;29,371200;0;;;;;7501839105223;11308694;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - SH FRUCTIS COLOR RESIST 350ML";;;"sh-fructis-color-resist-350ml-7501839105223";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA FRUCTIS HYDR-LIS PEI 300ML";"FARMACIA Y MEDICAMENTOS";28,560000;1;30,438400;0;;;;;7501839108903;11312292;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - CRA FRUCTIS HYDR-LIS PEI 300ML";;;"cra-fructis-hydr-lis-pei-300ml-7501839108903";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER 100  CHOCOLATE-INT";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839109412;11312500;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER 100 CHOCOLATE-INT";;;"tin-garnier-100-chocolate-int-7501839109412";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DESOD OBAO O-F SWEET-D 65G";"FARMACIA Y MEDICAMENTOS";19,320000;1;20,740800;0;;;;;7501839114485;11310796;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - DESOD OBAO O-F SWEET-D 65G";;;"desod-obao-o-f-sweet-d-65g-7501839114485";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN NUTRISSE CAFE-DELICIA 41";"FARMACIA Y MEDICAMENTOS";41,160000;1;43,697200;0;;;;;7501839129991;11313094;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN NUTRISSE CAFE-DELICIA 41";;;"tin-nutrisse-cafe-delicia-41-7501839129991";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER 100  NEGRO 010";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839135695;11310281;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER 100 NEGRO 010";;;"tin-garnier-100-negro-010-7501839135695";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER 100  NGOAZULADO 21";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839135718;11310273;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER 100 NGOAZULADO 21";;;"tin-garnier-100-ngoazulado-21-7501839135718";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER 100  CASTANO-OSC30";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839135732;11310265;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER 100 CASTANO-OSC30";;;"tin-garnier-100-castano-osc30-7501839135732";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER100 RUOSRJOVLC666";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839135749;11310346;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER100 RUOSRJOVLC666";;;"tin-garnier100-ruosrjovlc666-7501839135749";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN GARNIER 100  CASTROJVOLC";"FARMACIA Y MEDICAMENTOS";46,200000;1;49,450800;0;;;;;7501839135794;11310338;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN GARNIER 100 CASTROJVOLC";;;"tin-garnier-100-castrojvolc-7501839135794";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SH FRUCTIS STOP CAIDA 350 ML";"FARMACIA Y MEDICAMENTOS";27,720000;1;29,371200;0;;;;;7501839191646;11314155;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - SH FRUCTIS STOP CAIDA 350 ML";;;"sh-fructis-stop-caida-350-ml-7501839191646";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ACOND FRUCTIS STOP CAIDA 300ML";"FARMACIA Y MEDICAMENTOS";27,720000;1;29,371200;0;;;;;7501839191660;11314163;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - ACOND FRUCTIS STOP CAIDA 300ML";;;"acond-fructis-stop-caida-300ml-7501839191660";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TIN NUTRISSE MAPLE 72";"FARMACIA Y MEDICAMENTOS";41,160000;1;43,697200;0;;;;;7501839194852;11313787;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - TIN NUTRISSE MAPLE 72";;;"tin-nutrisse-maple-72-7501839194852";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DESOD OBAO O-FRESH R-ON 65G";"FARMACIA Y MEDICAMENTOS";19,320000;1;20,740800;0;;;;;7501839195293;11314147;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - DESOD OBAO O-FRESH R-ON 65G";;;"desod-obao-o-fresh-r-on-65g-7501839195293";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DESMAQ CLEAN DETOX 200 ML";"FARMACIA Y MEDICAMENTOS";70,560000;1;75,469600;0;;;;;7501839195422;11314082;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - DESMAQ CLEAN DETOX 200 ML";;;"desmaq-clean-detox-200-ml-7501839195422";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA CLARIFY ACLARANTEFPS15DIA5";"FARMACIA Y MEDICAMENTOS";73,080000;1;78,195600;0;;;;;7501839195590;11314058;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - CRA CLARIFY ACLARANTEFPS15DIA5";;;"cra-clarify-aclarantefps15dia5-7501839195590";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL FRUCTIS S PURE FIX 200G";"FARMACIA Y MEDICAMENTOS";28,560000;1;30,392000;0;;;;;7501839198645;11313620;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - GEL FRUCTIS S PURE FIX 200G";;;"gel-fructis-s-pure-fix-200g-7501839198645";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL FRUCTIS S WET HINE 200G";"FARMACIA Y MEDICAMENTOS";28,560000;1;30,392000;0;;;;;7501839198706;11313647;"Nadro";"FRABEL";;;;;5;;;;"FRABEL - GEL FRUCTIS S WET HINE 200G";;;"gel-fructis-s-wet-hine-200g-7501839198706";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL XIOMARA FIJ EXTREMA 250 G";"FARMACIA Y MEDICAMENTOS";5,880000;1;6,124800;0;;;;;7501846500554;63400432;"Nadro";"ZELL";;;;;5;;;;"ZELL - GEL XIOMARA FIJ EXTREMA 250 G";;;"gel-xiomara-fij-extrema-250-g-7501846500554";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL XIOMARA FIJ 440 G";"FARMACIA Y MEDICAMENTOS";13,440000;1;13,699600;0;;;;;7501846500677;63400033;"Nadro";"ZELL";;;;;5;;;;"ZELL - GEL XIOMARA FIJ 440 G";;;"gel-xiomara-fij-440-g-7501846500677";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CERA MODELADORA XIOMARA WAX S";"FARMACIA Y MEDICAMENTOS";31,080000;1;33,315200;0;;;;;7501846501100;63400327;"Nadro";"ZELL";;;;;5;;;;"ZELL - CERA MODELADORA XIOMARA WAX S";;;"cera-modeladora-xiomara-wax-s-7501846501100";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL XIOMARA GO TRAVEL-S 90 G";"FARMACIA Y MEDICAMENTOS";4,200000;1;4,326800;0;;;;;7501846502305;63400440;"Nadro";"ZELL";;;;;5;;;;"ZELL - GEL XIOMARA GO TRAVEL-S 90 G";;;"gel-xiomara-go-travel-s-90-g-7501846502305";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CARBOPLAT 150 MG FA";"FARMACIA Y MEDICAMENTOS";640,000000;0;581,320000;0;;;;;7501871710119;2401312;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - CARBOPLAT 150 MG FA";;;"carboplat-150-mg-fa-7501871710119";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CARBOPLAT 450 MG FA";"FARMACIA Y MEDICAMENTOS";1869,000000;0;1698,260000;0;;;;;7501871710126;2401517;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - CARBOPLAT 450 MG FA";;;"carboplat-450-mg-fa-7501871710126";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"RIPTAM 50 MG F A";"FARMACIA Y MEDICAMENTOS";2102,000000;0;1910,280000;0;;;;;7501871710140;2402149;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - RIPTAM 50 MG F A";;;"riptam-50-mg-f-a-7501871710140";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"RIPTAM 100 MG F A";"FARMACIA Y MEDICAMENTOS";4202,000000;0;3819,710000;0;;;;;7501871710157;2402157;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - RIPTAM 100 MG F A";;;"riptam-100-mg-f-a-7501871710157";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"IFOMIDA F.A 1G";"FARMACIA Y MEDICAMENTOS";538,000000;0;488,820000;0;;;;;7501871710614;2401509;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - IFOMIDA F.A 1G";;;"ifomida-fa-1g-7501871710614";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ASOTAX 30 MG F A";"FARMACIA Y MEDICAMENTOS";401,000000;0;364,230000;0;;;;;7501871711109;2401487;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - ASOTAX 30 MG F A";;;"asotax-30-mg-f-a-7501871711109";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DOXOPEG 2 MG F.A 2ML";"FARMACIA Y MEDICAMENTOS";8588,000000;0;7807,000000;0;;;;;7501871711208;2402246;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - DOXOPEG 2 MG F.A 2ML";;;"doxopeg-2-mg-fa-2ml-7501871711208";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"RUBRUM ASF 20 MG CAPS 5";"FARMACIA Y MEDICAMENTOS";1670,000000;0;1517,570000;0;;;;;7501871711215;2402955;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - RUBRUM ASF 20 MG CAPS 5";;;"rubrum-asf-20-mg-caps-5-7501871711215";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"RUBRUM ASF 100 MG CAPS 5";"FARMACIA Y MEDICAMENTOS";8593,000000;0;7811,120000;0;;;;;7501871711222;2402971;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - RUBRUM ASF 100 MG CAPS 5";;;"rubrum-asf-100-mg-caps-5-7501871711222";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"RUBRUM ASF 250 MG CAPS 5";"FARMACIA Y MEDICAMENTOS";19333,000000;0;17575,000000;0;;;;;7501871711239;2402963;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - RUBRUM ASF 250 MG CAPS 5";;;"rubrum-asf-250-mg-caps-5-7501871711239";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ASOINACOR 1 MG TAB 14";"FARMACIA Y MEDICAMENTOS";1048,000000;0;952,510000;0;;;;;7501871711246;2403005;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - ASOINACOR 1 MG TAB 14";;;"asoinacor-1-mg-tab-14-7501871711246";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TAFENIL 250MG TAB 30";"FARMACIA Y MEDICAMENTOS";315,000000;0;286,190000;0;;;;;7501871720118;2401428;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - TAFENIL 250MG TAB 30";;;"tafenil-250mg-tab-30-7501871720118";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CALUTOL 50 MG CPR 14";"FARMACIA Y MEDICAMENTOS";944,000000;0;857,400000;0;;;;;7501871720156;2402165;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - CALUTOL 50 MG CPR 14";;;"calutol-50-mg-cpr-14-7501871720156";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TAXUS 20MG TAB 30";"FARMACIA Y MEDICAMENTOS";106,000000;0;95,870000;0;;;;;7501871720217;2401401;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - TAXUS 20MG TAB 30";;;"taxus-20mg-tab-30-7501871720217";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TAXUS 20 MG TAB 14";"FARMACIA Y MEDICAMENTOS";70,000000;0;62,970000;0;;;;;7501871720224;2401533;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - TAXUS 20 MG TAB 14";;;"taxus-20-mg-tab-14-7501871720224";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ADECUR 2MG TAB15";"FARMACIA Y MEDICAMENTOS";206,000000;0;186,930000;0;;;;;7501871720415;2401479;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - ADECUR 2MG TAB15";;;"adecur-2mg-tab15-7501871720415";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ADECUR 2MG TAB30";"FARMACIA Y MEDICAMENTOS";342,000000;0;310,230000;0;;;;;7501871720422;2401460;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - ADECUR 2MG TAB30";;;"adecur-2mg-tab30-7501871720422";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ADECUR 5MG TAB 30";"FARMACIA Y MEDICAMENTOS";598,000000;0;543,570000;0;;;;;7501871720446;2401452;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - ADECUR 5MG TAB 30";;;"adecur-5mg-tab-30-7501871720446";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TAVOR 5MG TAB 30";"FARMACIA Y MEDICAMENTOS";275,000000;0;249,840000;0;;;;;7501871720507;2401665;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - TAVOR 5MG TAB 30";;;"tavor-5mg-tab-30-7501871720507";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TAVOR 100 MG JBE 120 ML";"FARMACIA Y MEDICAMENTOS";190,000000;0;172,600000;0;;;;;7501871720514;2401851;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - TAVOR 100 MG JBE 120 ML";;;"tavor-100-mg-jbe-120-ml-7501871720514";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TAVOR-CR 5MG TAB 10";"FARMACIA Y MEDICAMENTOS";303,000000;0;274,790000;0;;;;;7501871720521;2401967;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - TAVOR-CR 5MG TAB 10";;;"tavor-cr-5mg-tab-10-7501871720521";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TAVOR-CR 10MG TAB 10";"FARMACIA Y MEDICAMENTOS";349,000000;0;317,000000;0;;;;;7501871720538;2401754;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - TAVOR-CR 10MG TAB 10";;;"tavor-cr-10mg-tab-10-7501871720538";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"VARTALON COMP 500 400MG CAPS 6";"FARMACIA Y MEDICAMENTOS";520,000000;0;472,040000;0;;;;;7501871720545;2402238;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - VARTALON COMP 500 400MG CAPS 6";;;"vartalon-comp-500-400mg-caps-6-7501871720545";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"VARTALON COMP1500 1200MGSB15";"FARMACIA Y MEDICAMENTOS";482,000000;0;437,890000;0;;;;;7501871720552;2401835;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - VARTALON COMP1500 1200MGSB15";;;"vartalon-comp1500-1200mgsb15-7501871720552";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"VARTALON 500MG CAPS 30";"FARMACIA Y MEDICAMENTOS";324,000000;0;294,320000;0;;;;;7501871720576;2401746;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - VARTALON 500MG CAPS 30";;;"vartalon-500mg-caps-30-7501871720576";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"VARTALON GRANULADO 1.5G SB 15";"FARMACIA Y MEDICAMENTOS";391,000000;0;355,310000;0;;;;;7501871720583;2401789;"Nadro";"ASOFARMA";;;;;5;;;;"ASOFARMA - VARTALON GRANULADO 1.5G SB 15";;;"vartalon-granulado-15g-sb-15-7501871720583";"Disponible";"No Disponible";1;;1;;0;;0;"new";
