"ID";"Activo (0/1)";"Nombre*";"Categorías (xyz...)";"Precio sin IVA o Precios con IVA";"ID regla de impuestos";"Precio mayorista";"En rebaja (0/1)";"Valor del descuento";"Porcentaje del descuento";"Descuento desde (aaaa-mm-dd)";"Descuento hasta (aaaa-mm-dd)";"Referencia nº";"N° de referencia proveedor";"Proveedor";"Fabricante";"EAN13";"UPC";"Ecotasa";"Peso";"Cantidad";"Descripción corta";"Descripción";"Etiquetas (x,y,z...)";"Meta-título";"Meta-palabras clave";"Meta-descripción";"Enlace reescrito";"Texto para cuando está disponible";"Texto para cuando se permiten pedidos en espera";"Disponible para ordenar (0 = No, 1 = Si)";"Fecha en la que se añadieron productos";"Mostrar Precio (0 = No, 1 = Si)";"URL's de las imágenes (x,y,z...)";"Elimine las imágenes existentes (0 = no, 1 = si)";"Característica (Nombre:Valor:Posición)";"Solo disponible por Internet (0 = No, 1 = Si)";"Condition";"ID / Nombre de la tiend"
;1;"DUCRAY NEOPTIDELOC ANTICAID 3X";"FARMACIA Y MEDICAMENTOS";466,200000;1;504,020000;0;;;;;3282776465369;20301368;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - DUCRAY NEOPTIDELOC ANTICAID 3X";;;"ducray-neoptideloc-anticaid-3x-3282776465369";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DUCRAY ANACAPS SUP ALIM CAPS 6";"FARMACIA Y MEDICAMENTOS";337,680000;1;364,634400;0;;;;;3282779065863;20301627;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - DUCRAY ANACAPS SUP ALIM CAPS 6";;;"ducray-anacaps-sup-alim-caps-6-3282779065863";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DUCRAY MELASCREEN FPS50 LOC FA";"FARMACIA Y MEDICAMENTOS";224,280000;1;242,637200;0;;;;;3282779255769;20301430;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - DUCRAY MELASCREEN FPS50 LOC FA";;;"ducray-melascreen-fps50-loc-fa-3282779255769";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"AVENE BLOQ MINE LECHE FPS50 10";"FARMACIA Y MEDICAMENTOS";237,720000;1;256,534000;0;;;;;3282779276115;20301473;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - AVENE BLOQ MINE LECHE FPS50 10";;;"avene-bloq-mine-leche-fps50-10-3282779276115";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"AVENE TRIACNEAL CRA 30 ML";"FARMACIA Y MEDICAMENTOS";257,040000;1;277,390800;0;;;;;3282779281102;20301619;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - AVENE TRIACNEAL CRA 30 ML";;;"avene-triacneal-cra-30-ml-3282779281102";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"AVENE ELUAGE CRA ANT-ARRGS 30";"FARMACIA Y MEDICAMENTOS";372,960000;1;403,216000;0;;;;;3282779292757;20301414;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - AVENE ELUAGE CRA ANT-ARRGS 30";;;"avene-eluage-cra-ant-arrgs-30-3282779292757";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"AVENE CRA P INTOLERANTE DEFI 5";"FARMACIA Y MEDICAMENTOS";232,680000;1;251,662000;0;;;;;3282779348850;20301635;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - AVENE CRA P INTOLERANTE DEFI 5";;;"avene-cra-p-intolerante-defi-5-3282779348850";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ADERMA EXOMEGA DEFI CRA 200ML";"FARMACIA Y MEDICAMENTOS";249,480000;1;269,734800;0;;;;;3282779369077;20301600;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - ADERMA EXOMEGA DEFI CRA 200ML";;;"aderma-exomega-defi-cra-200ml-3282779369077";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ADERMA EXOMEGA DEFI BALSAMO 20";"FARMACIA Y MEDICAMENTOS";256,200000;1;276,694800;0;;;;;3282779369084;20301597;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - ADERMA EXOMEGA DEFI BALSAMO 20";;;"aderma-exomega-defi-balsamo-20-3282779369084";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"AVENE EMULSI T SCO FPS50 50ML";"FARMACIA Y MEDICAMENTOS";231,000000;1;249,574000;0;;;;;3282779391023;20301589;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - AVENE EMULSI T SCO FPS50 50ML";;;"avene-emulsi-t-sco-fps50-50ml-3282779391023";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"AVENE EMULSI T SCO FPS50 COLOR";"FARMACIA Y MEDICAMENTOS";231,000000;1;249,574000;0;;;;;3282779391580;20301570;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - AVENE EMULSI T SCO FPS50 COLOR";;;"avene-emulsi-t-sco-fps50-color-3282779391580";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"DUCRAY SH SENSINOL 200 ML";"FARMACIA Y MEDICAMENTOS";160,440000;1;173,118400;0;;;;;3282779392549;20301694;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - DUCRAY SH SENSINOL 200 ML";;;"ducray-sh-sensinol-200-ml-3282779392549";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"XERACALM AD AVENE ACEITE 400 M";"FARMACIA Y MEDICAMENTOS";263,760000;1;285,035200;0;;;;;3282779405447;20301678;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - XERACALM AD AVENE ACEITE 400 M";;;"xeracalm-ad-avene-aceite-400-m-3282779405447";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"XERACALM AD AVENE BALSAMO 200";"FARMACIA Y MEDICAMENTOS";251,160000;1;271,138400;0;;;;;3282779405485;20301643;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - XERACALM AD AVENE BALSAMO 200";;;"xeracalm-ad-avene-balsamo-200-3282779405485";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"XERACALM AD AVENE CREMA 200 ML";"FARMACIA Y MEDICAMENTOS";237,720000;1;257,230000;0;;;;;3282779405553;20301651;"Nadro";"FABRE DERM";;;;;5;;;;"FABRE DERM - XERACALM AD AVENE CREMA 200 ML";;;"xeracalm-ad-avene-crema-200-ml-3282779405553";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"VAPORIZADOR VAPORS VICK C 5REP";"FARMACIA Y MEDICAMENTOS";94,920000;1;101,906000;0;;;;;328785017007;24101673;"Nadro";"HELENTROY";;;;;5;;;;"HELENTROY - VAPORIZADOR VAPORS VICK C 5REP";;;"vaporizador-vapors-vick-c-5rep-328785017007";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TERMOMETRO DIGITAL VICK";"FARMACIA Y MEDICAMENTOS";79,800000;1;86,106800;0;;;;;328785509083;24101703;"Nadro";"HELENTROY";;;;;5;;;;"HELENTROY - TERMOMETRO DIGITAL VICK";;;"termometro-digital-vick-328785509083";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TERMOMETRO DIG ULTRA-RAPIDO VI";"FARMACIA Y MEDICAMENTOS";101,640000;1;109,805600;0;;;;;328785519112;24101711;"Nadro";"HELENTROY";;;;;5;;;;"HELENTROY - TERMOMETRO DIG ULTRA-RAPIDO VI";;;"termometro-dig-ultra-rapido-vi-328785519112";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ACEITE MALABAR 60 ML";"FARMACIA Y MEDICAMENTOS";55,000000;0;49,230000;0;;;;;33119250059;26202205;"Nadro";"REYES PENA";;;;;5;;;;"REYES PENA - ACEITE MALABAR 60 ML";;;"aceite-malabar-60-ml-33119250059";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"INFUSIONES JBE MIEL HENRY S 28";"FARMACIA Y MEDICAMENTOS";109,000000;0;98,990000;0;;;;;33119254163;26202213;"Nadro";"REYES PENA";;;;;5;;;;"REYES PENA - INFUSIONES JBE MIEL HENRY S 28";;;"infusiones-jbe-miel-henry-s-28-33119254163";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"MANGO AFRICANO GREENSIDE CAPS";"FARMACIA Y MEDICAMENTOS";109,000000;0;98,990000;0;;;;;33119300518;26202248;"Nadro";"REYES PENA";;;;;5;;;;"REYES PENA - MANGO AFRICANO GREENSIDE CAPS";;;"mango-africano-greenside-caps-33119300518";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"RASPBERRY KETONES GREENSID CAP";"FARMACIA Y MEDICAMENTOS";109,000000;0;98,990000;0;;;;;33119300754;26202221;"Nadro";"REYES PENA";;;;;5;;;;"REYES PENA - RASPBERRY KETONES GREENSID CAP";;;"raspberry-ketones-greensid-cap-33119300754";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"C D ADVANCE WHITE ANTI-SARRO 1";"FARMACIA Y MEDICAMENTOS";29,400000;1;30,983600;0;;;;;33200186632;8704414;"Nadro";"CHURCH & D";;;;;5;;;;"CHURCH & D - C D ADVANCE WHITE ANTI-SARRO 1";;;"c-d-advance-white-anti-sarro-1-33200186632";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"ROLLO IMPRESION TAE C 3";"FARMACIA Y MEDICAMENTOS";29,400000;1;31,691200;0;;;;;3333330820077;3700011;"Nadro";"R.DONELLEY";;;;;5;;;;"R.DONELLEY - ROLLO IMPRESION TAE C 3";;;"rollo-impresion-tae-c-3-3333330820077";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA EFFACLAR-H HIDRATSUAVIZAN4";"FARMACIA Y MEDICAMENTOS";246,120000;1;265,941600;0;;;;;3337872410208;20701420;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA EFFACLAR-H HIDRATSUAVIZAN4";;;"cra-effaclar-h-hidratsuavizan4-3337872410208";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BLOQ ANTHELIOS W GEL FPS30 100";"FARMACIA Y MEDICAMENTOS";252,000000;1;272,078000;0;;;;;3337872410864;20701455;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - BLOQ ANTHELIOS W GEL FPS30 100";;;"bloq-anthelios-w-gel-fps30-100-3337872410864";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL EFFACLAR P ACNE 200 ML";"FARMACIA Y MEDICAMENTOS";208,320000;1;225,306800;0;;;;;3337872411083;20701595;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - GEL EFFACLAR P ACNE 200 ML";;;"gel-effaclar-p-acne-200-ml-3337872411083";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA LIQ DERM AOX SERUM INT 30M";"FARMACIA Y MEDICAMENTOS";387,240000;1;418,249600;0;;;;;3337872411717;20701641;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA LIQ DERM AOX SERUM INT 30M";;;"cra-liq-derm-aox-serum-int-30m-3337872411717";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA EFFACLAR-DUO ANTI-IMPERF 4";"FARMACIA Y MEDICAMENTOS";273,000000;1;295,138800;0;;;;;3337872411731;20701617;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA EFFACLAR-DUO ANTI-IMPERF 4";;;"cra-effaclar-duo-anti-imperf-4-3337872411731";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA LIPIKAR BAUME-AP CORP 400M";"FARMACIA Y MEDICAMENTOS";264,600000;1;285,603600;0;;;;;3337872411786;20701900;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA LIPIKAR BAUME-AP CORP 400M";;;"cra-lipikar-baume-ap-corp-400m-3337872411786";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"KERIUM DS CREMA TB 40 ML";"FARMACIA Y MEDICAMENTOS";183,960000;1;198,464400;0;;;;;3337872411793;20701676;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - KERIUM DS CREMA TB 40 ML";;;"kerium-ds-crema-tb-40-ml-3337872411793";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BLOQ ANTHELIOS-AC FPS 30 50 ML";"FARMACIA Y MEDICAMENTOS";246,120000;1;265,512400;0;;;;;3337872411922;20701471;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - BLOQ ANTHELIOS-AC FPS 30 50 ML";;;"bloq-anthelios-ac-fps-30-50-ml-3337872411922";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL EFFACLAR LIMP FACIAL 400ML";"FARMACIA Y MEDICAMENTOS";234,360000;1;253,239600;0;;;;;3337872411991;20702052;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - GEL EFFACLAR LIMP FACIAL 400ML";;;"gel-effaclar-limp-facial-400ml-3337872411991";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA TOLERIANE ULTRAHIDRP INTL4";"FARMACIA Y MEDICAMENTOS";246,120000;1;265,941600;0;;;;;3337872412486;20701692;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA TOLERIANE ULTRAHIDRP INTL4";;;"cra-toleriane-ultrahidrp-intl4-3337872412486";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA SUBSTIANE ANTI-ARRU 40 ML";"FARMACIA Y MEDICAMENTOS";393,120000;1;425,244400;0;;;;;3337872412592;20701765;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA SUBSTIANE ANTI-ARRU 40 ML";;;"cra-substiane-anti-arru-40-ml-3337872412592";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA SUBSTIANE ANTI-ARRU OJOS 1";"FARMACIA Y MEDICAMENTOS";375,480000;1;406,197200;0;;;;;3337872412677;20701684;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA SUBSTIANE ANTI-ARRU OJOS 1";;;"cra-substiane-anti-arru-ojos-1-3337872412677";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BLOQ ANTHE XL FONDANT50 FPS CR";"FARMACIA Y MEDICAMENTOS";242,760000;1;262,241200;0;;;;;3337872412714;20701447;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - BLOQ ANTHE XL FONDANT50 FPS CR";;;"bloq-anthe-xl-fondant50-fps-cr-3337872412714";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"GEL EFFACLAR LIMP FACIAL 50 ML";"FARMACIA Y MEDICAMENTOS";70,560000;1;76,165600;0;;;;;3337872412776;20701706;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - GEL EFFACLAR LIMP FACIAL 50 ML";;;"gel-effaclar-limp-facial-50-ml-3337872412776";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BLOQ ANTHELIOS-XL CRA FPS50 30";"FARMACIA Y MEDICAMENTOS";357,840000;1;386,813600;0;;;;;3337872412967;20701846;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - BLOQ ANTHELIOS-XL CRA FPS50 30";;;"bloq-anthelios-xl-cra-fps50-30-3337872412967";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA CICAPLAST BAUMEB5 RESTAURA";"FARMACIA Y MEDICAMENTOS";156,240000;1;168,188400;0;;;;;3337872412998;20701870;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA CICAPLAST BAUMEB5 RESTAURA";;;"cra-cicaplast-baumeb5-restaura-3337872412998";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA EFFACLAR M HIDRATSEBO-REG4";"FARMACIA Y MEDICAMENTOS";255,360000;1;276,091600;0;;;;;3337872413025;20701528;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA EFFACLAR M HIDRATSEBO-REG4";;;"cra-effaclar-m-hidratsebo-reg4-3337872413025";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA REDERMIC R A-ARRUGAS TB 30";"FARMACIA Y MEDICAMENTOS";420,000000;1;453,792000;0;;;;;3337872413063;20701803;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA REDERMIC R A-ARRUGAS TB 30";;;"cra-redermic-r-a-arrugas-tb-30-3337872413063";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"TRAT SUBSTIANE UV RECON ANTED";"FARMACIA Y MEDICAMENTOS";421,680000;1;456,216400;0;;;;;3337872413537;20701811;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - TRAT SUBSTIANE UV RECON ANTED";;;"trat-substiane-uv-recon-anted-3337872413537";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA REDERMIC HYALU C NORM MIXT";"FARMACIA Y MEDICAMENTOS";393,120000;1;425,244400;0;;;;;3337872413704;20701978;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA REDERMIC HYALU C NORM MIXT";;;"cra-redermic-hyalu-c-norm-mixt-3337872413704";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA REDERMIC HYALU C PIELSECA";"FARMACIA Y MEDICAMENTOS";393,120000;1;425,244400;0;;;;;3337872413711;20701951;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA REDERMIC HYALU C PIELSECA";;;"cra-redermic-hyalu-c-pielseca-3337872413711";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA REDERMIC HYALU C UVFPS25 4";"FARMACIA Y MEDICAMENTOS";410,760000;1;444,280000;0;;;;;3337872413728;20701943;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA REDERMIC HYALU C UVFPS25 4";;;"cra-redermic-hyalu-c-uvfps25-4-3337872413728";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BLOQ ANTHEL-XL T-SECO FPS50 GE";"FARMACIA Y MEDICAMENTOS";246,120000;1;265,512400;0;;;;;3337872413919;20701862;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - BLOQ ANTHEL-XL T-SECO FPS50 GE";;;"bloq-anthel-xl-t-seco-fps50-ge-3337872413919";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BLOQ ANTHEL-XL AC FPS50 SPY 20";"FARMACIA Y MEDICAMENTOS";282,240000;1;304,859600;0;;;;;3337872414015;20701994;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - BLOQ ANTHEL-XL AC FPS50 SPY 20";;;"bloq-anthel-xl-ac-fps50-spy-20-3337872414015";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"BLOQ ANTHE XL FLU 50 FPS50ML 2";"FARMACIA Y MEDICAMENTOS";252,000000;1;272,078000;0;;;;;3337872414527;20701501;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - BLOQ ANTHE XL FLU 50 FPS50ML 2";;;"bloq-anthe-xl-flu-50-fps50ml-2-3337872414527";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SMS SAFETY-S UNIVERSAL LANCETA";"FARMACIA Y MEDICAMENTOS";54,600000;1;59,067200;0;;;;;338415100283;1600079;"Nadro";"TEYCO";;;;;5;;;;"TEYCO - SMS SAFETY-S UNIVERSAL LANCETA";;;"sms-safety-s-universal-lanceta-338415100283";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SEREVENT 25MG SUSPINHALA120 DO";"FARMACIA Y MEDICAMENTOS";716,000000;0;650,230000;0;;;;;3393370036180;22304526;"Nadro";"GLAXO FARM";;;;;5;;;;"GLAXO FARM - SEREVENT 25MG SUSPINHALA120 DO";;;"serevent-25mg-suspinhala120-do-3393370036180";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SERETIDE EVOCD 25 125MC 120 DO";"FARMACIA Y MEDICAMENTOS";699,000000;0;634,650000;0;;;;;3393370037385;22304445;"Nadro";"GLAXO FARM";;;;;5;;;;"GLAXO FARM - SERETIDE EVOCD 25 125MC 120 DO";;;"seretide-evocd-25-125mc-120-do-3393370037385";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SERETIDE EVOCD 25 250MC 120 DO";"FARMACIA Y MEDICAMENTOS";745,000000;0;677,230000;0;;;;;3393370037408;22304453;"Nadro";"GLAXO FARM";;;;;5;;;;"GLAXO FARM - SERETIDE EVOCD 25 250MC 120 DO";;;"seretide-evocd-25-250mc-120-do-3393370037408";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"SERETIDE EVOCD 25 50MC 120DO 4";"FARMACIA Y MEDICAMENTOS";664,000000;0;602,990000;0;;;;;3393370037415;22304437;"Nadro";"GLAXO FARM";;;;;5;;;;"GLAXO FARM - SERETIDE EVOCD 25 50MC 120DO 4";;;"seretide-evocd-25-50mc-120do-4-3393370037415";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA ACTIVE C CORR-ARRUGA 15ML";"FARMACIA Y MEDICAMENTOS";276,360000;1;298,305600;0;;;;;3433422402683;20700912;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA ACTIVE C CORR-ARRUGA 15ML";;;"cra-active-c-corr-arruga-15ml-3433422402683";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA EFFACLAR ESP DESINCRUS 125";"FARMACIA Y MEDICAMENTOS";211,680000;1;228,485200;0;;;;;3433422404366;20700947;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA EFFACLAR ESP DESINCRUS 125";;;"cra-effaclar-esp-desincrus-125-3433422404366";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"JBN LIPIKAR SURGRAS ANTIDESEC";"FARMACIA Y MEDICAMENTOS";89,040000;1;96,094400;0;;;;;3433422404533;20700955;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - JBN LIPIKAR SURGRAS ANTIDESEC";;;"jbn-lipikar-surgras-antidesec-3433422404533";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA MELANI-D DESPIGMENT 30ML";"FARMACIA Y MEDICAMENTOS";331,800000;1;358,602400;0;;;;;3433422405929;20700459;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA MELANI-D DESPIGMENT 30ML";;;"cra-melani-d-despigment-30ml-3433422405929";"Disponible";"No Disponible";1;;1;;0;;0;"new";
;1;"CRA LIPIKAR GEL SYNDET 200ML";"FARMACIA Y MEDICAMENTOS";173,040000;1;187,224000;0;;;;;3433422407374;20701722;"Nadro";"FRABEL 2";;;;;5;;;;"FRABEL 2 - CRA LIPIKAR GEL SYNDET 200ML";;;"cra-lipikar-gel-syndet-200ml-3433422407374";"Disponible";"No Disponible";1;;1;;0;;0;"new";
